image_id,healthy,multiple_diseases,rust,scab
Test_911,4.9726881115930155e-05,0.001884525641798973,5.312213943398092e-06,0.998060405254364
Test_912,7.388491940218955e-05,0.27173250913619995,0.7278177738189697,0.0003758413949981332
Test_913,1.7901723159408078e-10,3.9840745102992514e-07,0.9999996423721313,1.3521017638851163e-11
Test_914,1.0846764458838365e-11,1.8074254981570448e-08,7.075988406324285e-11,1.0
Test_915,9.79175297288748e-07,0.0001874260196927935,0.999810516834259,1.0262647265335545e-06
Test_916,8.044637797866017e-05,4.8526129830861464e-05,6.806081728427671e-06,0.9998642206192017
Test_917,0.0020748060196638107,0.0016358443535864353,0.9953300952911377,0.0009593343129381537
Test_918,6.679640174311885e-11,4.839431312575471e-06,0.9999951124191284,5.687434898038468e-11
Test_919,4.479015842662193e-06,0.009053234942257404,1.414275061506487e-06,0.9909408688545227
Test_920,1.0627949215136212e-10,1.2135016902448115e-07,0.9999998807907104,2.9841579207712243e-10
Test_921,0.0005009592277929187,0.9586050510406494,8.148409688146785e-05,0.04081247001886368
Test_922,0.9999693632125854,1.5958795529513736e-06,1.873236396932043e-05,1.0356681741541252e-05
Test_923,0.8103904128074646,0.019111735746264458,0.1700427085161209,0.0004551007004920393
Test_924,1.3370724971650816e-08,3.30766306433361e-05,1.5555218224605483e-09,0.9999668598175049
Test_925,1.0,9.663371665358245e-12,1.1533110466643848e-08,2.5015758353674755e-09
Test_926,3.57716678500708e-09,4.641412374439824e-07,0.9999995231628418,2.758483164111425e-10
Test_927,0.9998109936714172,1.8700445991726156e-07,0.00018794249626807868,7.81040057518112e-07
Test_928,1.3750410532420432e-10,3.986088756846584e-07,0.9999996423721313,4.858863658641077e-11
Test_929,0.0009601585334166884,0.009382457472383976,5.7786608522292227e-05,0.9895995855331421
Test_930,0.0001304362085647881,0.9771290421485901,0.022264981642365456,0.00047553639160469174
Test_931,0.999961256980896,7.034115583337552e-07,3.525660213199444e-05,2.719423264352372e-06
Test_932,5.156962501473572e-08,0.9999041557312012,7.120949885575101e-05,2.4732089514145628e-05
Test_933,0.9950892329216003,0.00479793781414628,6.580826448043808e-05,4.69179758511018e-05
Test_934,7.162558324225188e-10,0.0005069559556432068,0.9994930028915405,1.0797692739927811e-09
Test_935,2.035015995716094e-06,0.007881563156843185,0.9920971393585205,1.927204357343726e-05
Test_936,6.218915132194525e-06,4.0617114791530184e-06,1.1733101246136357e-06,0.9999885559082031
Test_937,0.9798943400382996,3.72912545572035e-05,0.020050665363669395,1.777812030923087e-05
Test_938,8.107678149826825e-05,3.140375338261947e-05,1.307046773035836e-06,0.999886155128479
Test_939,0.9999063014984131,5.780476044492389e-07,8.857664215611294e-05,4.537327640719013e-06
Test_940,4.6385001395421455e-10,9.48739454997849e-07,3.861946040739639e-10,0.9999990463256836
Test_941,4.841031113755889e-07,4.637383597128064e-07,5.978536332662543e-09,0.9999990463256836
Test_942,9.319961827713996e-05,0.026383407413959503,5.21498077432625e-06,0.9735182523727417
Test_943,5.833399356006824e-14,6.127908180886266e-10,1.0,7.116654271097089e-13
Test_944,3.656235492144333e-08,6.519713497254997e-05,0.9998587369918823,7.606000872328877e-05
Test_945,0.9999927282333374,5.706729098164942e-06,2.159632543907719e-07,1.3592026562037063e-06
Test_946,1.61706543622131e-06,1.4662056855740957e-05,0.9999833106994629,3.619512938257685e-07
Test_947,4.109771190030642e-09,8.236327175836777e-08,6.021088960750376e-09,0.9999998807907104
Test_948,0.9931409955024719,6.8087232648395e-05,0.006334909237921238,0.00045604034676216543
Test_949,0.9998834133148193,5.001497993362136e-05,6.63341925246641e-05,7.984519356796227e-08
Test_950,2.4263325723583584e-12,1.1300419828330632e-05,4.325001294602782e-12,0.9999886751174927
Test_951,8.220633844757685e-07,0.0005760255153290927,0.9993951320648193,2.8012998882331885e-05
Test_952,6.238223448917779e-08,3.984795853284595e-07,3.918319180229446e-08,0.9999995231628418
Test_953,1.7537924237864821e-12,1.4442314011375856e-10,1.463081392150123e-11,1.0
Test_954,0.9761342406272888,0.00010847046360140666,0.016299955546855927,0.00745726702734828
Test_955,0.9999889135360718,3.1537226732325507e-06,6.334503268590197e-06,1.6783400269559934e-06
Test_956,3.2787949066914734e-07,1.9759827409870923e-06,2.2926871068307264e-08,0.999997615814209
Test_957,0.7408318519592285,0.0004583269765134901,0.0078536756336689,0.2508561313152313
Test_958,0.9996856451034546,2.029325969488127e-06,0.00016048544785007834,0.00015185157826635987
Test_959,2.1693168095193727e-11,9.795060318396054e-10,1.0,5.8250331641529485e-12
Test_960,0.0001075946565833874,4.2056868210238463e-07,0.999891996383667,2.5876172315975055e-08
Test_961,0.14636920392513275,0.07490777969360352,0.0002813630271703005,0.7784416675567627
Test_962,0.9991438388824463,5.409359073382802e-05,0.0008002737304195762,1.72727118297189e-06
Test_963,0.9999743700027466,7.4346924172630224e-09,1.9396315110498108e-05,6.226880486792652e-06
Test_964,6.222209162839998e-15,4.4371312180047084e-10,1.0,1.2145736720786237e-15
Test_965,0.9999951124191284,1.3194495274149176e-08,4.7896096475597005e-06,1.1842814728879603e-07
Test_966,3.105119503743481e-06,0.9894440770149231,0.010514592751860619,3.8188394682947546e-05
Test_967,2.4618403315912474e-08,1.1397687558201142e-05,0.9999885559082031,1.7945300356814187e-08
Test_968,1.3803371778919882e-09,7.37069516532074e-09,1.0,3.726675856796646e-09
Test_969,0.00017362051585223526,0.0008090633200481534,0.118001788854599,0.8810155391693115
Test_970,0.9999980926513672,9.053029437211535e-09,1.5848805787754827e-06,4.129758224280522e-07
Test_971,1.8556028180682915e-07,1.1793579091090578e-07,1.5861583335663454e-07,0.9999995231628418
Test_972,1.272681657837893e-07,7.245981396408752e-05,0.9999274015426636,2.8526269346684785e-08
Test_973,4.2197895178119893e-10,0.0023303974885493517,0.9976696372032166,8.925430172723736e-09
Test_974,0.09229177981615067,0.0014585863100364804,0.0003551712434273213,0.9058944582939148
Test_975,0.9999982118606567,1.4826833094616632e-09,1.7247745063286857e-06,9.76362244387019e-08
Test_976,1.5990127621989814e-06,3.84041868528584e-06,0.9999938011169434,6.965771035538637e-07
Test_977,4.316438207752071e-06,0.001090544043108821,1.4948113857826684e-06,0.9989036321640015
Test_978,1.0282381100903718e-16,8.190180478262477e-11,1.0,1.218905483274177e-13
Test_979,0.9999834299087524,3.614971788579169e-08,1.3307455901667709e-06,1.5228211850626394e-05
Test_980,2.2300735054159304e-06,0.00048526213504374027,2.9372344556577445e-07,0.9995121955871582
Test_981,7.206165173556656e-05,1.2104524103051517e-06,3.533438211889006e-05,0.9998914003372192
Test_982,0.9524496793746948,3.753704334030772e-07,1.4355529856402427e-05,0.04753574728965759
Test_983,5.83489523364733e-08,0.9763001203536987,0.02369963563978672,9.473318840491629e-08
Test_984,1.6342607822572575e-10,1.9620879356807563e-06,5.331444660749973e-11,0.9999980926513672
Test_985,2.377063356107101e-05,0.08867234736680984,0.01081339456140995,0.9004904627799988
Test_986,3.014645824639395e-13,4.109460149948063e-08,1.859101658426357e-13,1.0
Test_987,3.1388806484566878e-12,0.9999991655349731,3.2320855325451703e-07,5.160214868737967e-07
Test_988,0.9999940395355225,2.5975853645832103e-07,3.0786766274104593e-06,2.6612515284796245e-06
Test_989,1.0,1.3058635062179746e-08,5.211179399111643e-08,2.290327927312319e-08
Test_990,0.0002295366721227765,0.9854021072387695,0.004076763987541199,0.010291555896401405
Test_991,1.992016223084647e-06,0.918128252029419,0.08129914849996567,0.0005707051022909582
Test_992,0.014564061537384987,0.0006079106242395937,0.00010939850471913815,0.9847186207771301
Test_993,0.40546515583992004,0.24593590199947357,0.04439021646976471,0.3042086958885193
Test_994,0.3619263768196106,0.010831417515873909,0.006200208328664303,0.621042013168335
Test_995,0.053115203976631165,0.09666071832180023,0.8497779965400696,0.00044616227387450635
Test_996,3.27811004422363e-15,2.1804461880492454e-07,0.9999997615814209,2.645718252770532e-14
Test_997,2.121842186397771e-07,0.17005282640457153,0.8294628262519836,0.00048413057811558247
Test_998,2.2052393688909433e-08,2.0736862893500074e-08,1.0,1.5320390789330673e-11
Test_999,7.60627932167024e-12,3.442794493935253e-09,1.0,4.007998360283649e-12
Test_1000,0.00019337002595420927,0.0004602074041031301,0.9993367791175842,9.669257451605517e-06
Test_1001,0.001654174760915339,0.0001084227260435,0.00016023167700041085,0.9980771541595459
Test_1002,3.2052210278271653e-12,8.820477859217135e-08,0.9999998807907104,2.247056924212232e-12
Test_1003,7.150205192374415e-07,1.819053250073921e-05,2.4101998405967606e-06,0.9999786615371704
Test_1004,9.074589968349756e-08,1.600856904815373e-07,2.024156259272658e-10,0.9999997615814209
Test_1005,0.9997326731681824,3.7324139157135505e-06,0.0002623518230393529,1.3633078879138338e-06
Test_1006,2.0969579054508358e-05,0.006832988932728767,0.9930436611175537,0.00010241792188026011
Test_1007,2.6022592284138946e-13,1.946861283297352e-10,3.0638269699068132e-12,1.0
Test_1008,0.9965840578079224,4.4831056584371254e-05,0.0007659383700229228,0.002605181187391281
Test_1009,2.651018621691037e-05,0.0017568145412951708,0.9980959296226501,0.00012078733561793342
Test_1010,1.8072885268338723e-06,2.1322803149814717e-06,0.999992847442627,3.1591387141816085e-06
Test_1011,2.1765891978705476e-16,6.752190473413577e-10,1.0,1.1982640526792421e-15
Test_1012,3.4811189486561034e-09,3.4168706974924135e-08,2.639737317622348e-09,1.0
Test_1013,2.0434882952446998e-11,1.2008594239887316e-05,0.9999879598617554,3.861359676449183e-09
Test_1014,2.11212669576355e-09,0.00023438865900970995,0.9997655749320984,2.051657954638131e-09
Test_1015,0.9998990297317505,6.103911687205255e-07,9.89503096207045e-05,1.4168017514748499e-06
Test_1016,0.00018946855561807752,3.9469756302423775e-05,0.9997679591178894,3.083207275267341e-06
Test_1017,3.9552939916365215e-12,1.8359073983287288e-10,1.0,6.758093975926804e-13
Test_1018,1.0263342259397845e-11,1.1580502778940627e-08,7.653426503662075e-13,1.0
Test_1019,1.1410629241481729e-07,2.8538506740005687e-05,0.9999713897705078,4.124309072039978e-08
Test_1020,1.4365567402307988e-08,8.872951262617335e-09,1.0,1.159152440699529e-09
Test_1021,1.3443320312944707e-05,0.00014438356447499245,0.9996600151062012,0.00018225700478069484
Test_1022,1.2520322911768744e-07,1.108335163735319e-05,0.9999886751174927,1.0127225635869763e-07
Test_1023,0.9999960660934448,1.5326594160480767e-10,3.8804346331744455e-06,1.6166525895755512e-08
Test_1024,0.9804196953773499,0.0002368334971833974,0.014025620184838772,0.005317948292940855
Test_1025,1.2982276365036682e-10,3.862278106225858e-07,2.304377383355316e-10,0.9999996423721313
Test_1026,0.9999790191650391,5.850211550750828e-07,1.7973417925531976e-05,2.4424448383797426e-06
Test_1027,3.042633034411324e-09,7.829741662135348e-06,6.893050574774406e-10,0.9999921321868896
Test_1028,0.9999958276748657,2.5875934284158575e-07,3.2794005164760165e-06,5.936932438999065e-07
Test_1029,0.9997888207435608,0.00015883239393588156,3.3814947528298944e-05,1.8422164430376142e-05
Test_1030,0.9982376098632812,5.8670566431828775e-06,0.0017030989984050393,5.346743273548782e-05
Test_1031,3.478307919468904e-11,7.116071287782688e-09,1.646019258394471e-11,1.0
Test_1032,9.499759471509606e-06,2.8960932468180545e-05,4.1565604647075816e-07,0.9999611377716064
Test_1033,8.416907036797039e-13,1.2653604386514417e-08,1.0,3.9615077711274704e-12
Test_1034,1.742106632562912e-11,4.5436304390023e-06,0.9999954700469971,2.2131900478949973e-11
Test_1035,0.0006608307012356818,3.81577956432011e-05,0.9992954730987549,5.4445035857497714e-06
Test_1036,0.996791660785675,2.8633769034058787e-05,0.002969209337607026,0.00021046023175586015
Test_1037,0.2248547375202179,0.000881801825016737,0.774189829826355,7.351330714300275e-05
Test_1038,9.697844749467777e-10,9.150410846814339e-07,3.465566944527154e-09,0.9999990463256836
Test_1039,2.3491714216256065e-12,1.2103090973880626e-08,7.193308990995073e-13,1.0
Test_1040,1.612394225958269e-05,0.0007978673675097525,3.38860513693362e-06,0.9991826415061951
Test_1041,3.7321559731573473e-10,0.00024093281535897404,0.9997590184211731,1.3742100790636869e-09
Test_1042,0.012599613517522812,0.047664009034633636,0.9397254586219788,1.0850995749933645e-05
Test_1043,4.4484768295660615e-06,0.002094446448609233,0.9979009628295898,8.708067156248944e-08
Test_1044,6.201153610163601e-06,0.0015506449854001403,5.096261702419724e-06,0.9984380602836609
Test_1045,1.2504145274760958e-07,3.314303853585443e-07,0.9999994039535522,6.854170209180666e-08
Test_1046,0.9782514572143555,0.01564961113035679,0.0001451190619263798,0.005953916348516941
Test_1047,0.9999973773956299,2.9314328742202633e-09,2.511490947654238e-06,1.3084486738534906e-07
Test_1048,3.0926327471147985e-11,6.0321938555318866e-09,2.4140810878092722e-12,1.0
Test_1049,6.794060936954338e-06,1.588740269653499e-05,2.099966195601155e-06,0.9999752044677734
Test_1050,9.19426167145243e-12,2.389265603142121e-07,0.9999997615814209,1.3726331182795093e-10
Test_1051,0.4373722970485687,0.0015133351553231478,0.00503124576061964,0.5560831427574158
Test_1052,1.2832553693442605e-05,0.0015080963494256139,3.1484537998949236e-07,0.9984787106513977
Test_1053,3.8639839800005816e-17,1.9194463726779354e-11,1.0,7.858459010353854e-18
Test_1054,0.9998190999031067,2.1018311599618755e-05,0.00013477278116624802,2.5143895982182585e-05
Test_1055,4.485502358875237e-06,0.0002614213153719902,1.3599536430319858e-07,0.9997339844703674
Test_1056,3.2768889468570706e-06,9.52038408286171e-06,0.9999868869781494,3.1155167334873113e-07
Test_1057,0.011001517996191978,4.441584678716026e-05,4.978026117896661e-05,0.9889042973518372
Test_1058,0.9998058676719666,0.0001072577724698931,3.1859373848419636e-05,5.505078661371954e-05
Test_1059,0.27934181690216064,0.009774906560778618,0.0029296947177499533,0.7079535126686096
Test_1060,0.00017760478658601642,0.024613678455352783,2.0922776457155123e-05,0.9751877784729004
Test_1061,0.9743597507476807,0.00017546922026667744,0.00027734669856727123,0.025187429040670395
Test_1062,0.9998981952667236,9.257996680389624e-08,8.876889478415251e-05,1.2877308108727448e-05
Test_1063,7.055539963038426e-13,3.768949682125822e-05,0.999962329864502,7.092557791077425e-11
Test_1064,0.0017824422102421522,0.23106417059898376,1.8545408238423988e-05,0.7671348452568054
Test_1065,0.9991801381111145,1.1336718671373092e-05,0.0006605792441405356,0.00014791532885283232
Test_1066,4.2710536496404217e-11,1.670543525733592e-08,1.8018258760021943e-11,1.0
Test_1067,0.03496747836470604,0.8400184512138367,0.0113543551415205,0.11365977674722672
Test_1068,3.5432097256204997e-09,1.882273636510945e-06,3.6454406160402186e-09,0.9999980926513672
Test_1069,1.8569845661176032e-10,3.5439521184343903e-07,0.9999996423721313,7.764160842027579e-11
Test_1070,0.9230954647064209,0.0269237719476223,0.005179521162062883,0.04480116814374924
Test_1071,7.012967557784577e-07,0.00011824901594081894,0.9998809099197388,1.0212778533968958e-07
Test_1072,3.2113445058712387e-07,0.005644261371344328,3.817666183181245e-09,0.9943554401397705
Test_1073,1.7838932762970217e-05,0.0015679147327318788,1.9307790353195742e-05,0.9983949065208435
Test_1074,2.893793009661749e-07,3.817840195097233e-07,0.9999991655349731,9.013999857643284e-08
Test_1075,1.2243298597169883e-09,1.9849073851219146e-06,0.9999979734420776,3.7516065254372677e-10
Test_1076,0.026264257729053497,0.0015861662104725838,6.739036325598136e-05,0.9720821380615234
Test_1077,0.964487612247467,0.0014897416112944484,0.00017447996651753783,0.03384812921285629
Test_1078,4.96555855988845e-07,2.8202415705891326e-05,0.9999712705612183,4.211086945815623e-08
Test_1079,2.633772187126402e-17,1.3445050406346581e-08,1.0,2.375175522841694e-13
Test_1080,0.006277076900005341,0.006869789678603411,0.9868408441543579,1.2239705938554835e-05
Test_1081,8.868448020393771e-08,0.688959538936615,0.31104031205177307,4.141095288900942e-08
Test_1082,2.9763361908408115e-07,1.7788367756566004e-07,2.51345682045212e-07,0.9999992847442627
Test_1083,0.9999988079071045,6.3019122364949e-08,1.053119262905966e-06,5.094856447840357e-08
Test_1084,3.657698499637263e-08,0.14939111471176147,0.8506088852882385,1.783715042336098e-08
Test_1085,1.6133117064498492e-10,2.151085709556355e-06,3.128484277192811e-11,0.9999978542327881
Test_1086,1.4816155030281108e-12,3.59601472155191e-06,0.9999964237213135,1.5033186501201e-11
Test_1087,3.746913716895506e-05,0.02435465343296528,0.0002633957483340055,0.9753444790840149
Test_1088,2.0709042882366977e-15,3.113041602276212e-09,1.0,6.132111311785149e-12
Test_1089,7.966262955960701e-07,7.838809688109905e-05,2.5632481026605092e-08,0.9999207258224487
Test_1090,0.325166791677475,0.00039097864646464586,0.0017458518268540502,0.6726964116096497
Test_1091,0.9999366998672485,3.114094943157397e-05,3.160399865009822e-05,5.623227252726792e-07
Test_1092,0.9999951124191284,4.2411093090777285e-06,2.922368764757266e-07,4.101673880541057e-07
Test_1093,2.754402039784054e-08,6.899846027863532e-08,4.859437297000113e-08,0.9999998807907104
Test_1094,0.9996597766876221,1.4970753170473472e-07,0.0003098401066381484,3.0229613912524655e-05
Test_1095,2.5248599496146152e-15,9.14260204001871e-13,2.5730543455441957e-14,1.0
Test_1096,4.610267569660209e-05,0.001944986404851079,1.2978433005628176e-05,0.9979959726333618
Test_1097,0.9823830127716064,0.00506769772619009,0.0003780687693506479,0.012171328067779541
Test_1098,0.001855046721175313,1.7002592358039692e-05,6.90849992679432e-05,0.9980588555335999
Test_1099,5.077208129478095e-07,0.00103642581962049,4.4365950202518434e-07,0.9989626407623291
Test_1100,2.8487416869893423e-08,0.00010702943109208718,0.9998824596405029,1.0464999832038302e-05
Test_1101,0.9999994039535522,2.584227554169871e-10,5.730329348807572e-07,7.433059723283009e-10
Test_1102,6.30933361654186e-14,1.5994281454823067e-08,1.0,4.78917253077249e-13
Test_1103,2.7840999337058747e-06,0.9997654557228088,0.00012001314462395385,0.00011179246212122962
Test_1104,0.0004795191343873739,0.0003342364216223359,8.025996794458479e-05,0.9991059899330139
Test_1105,1.1058296500721099e-09,7.989812615960545e-07,1.4772959522346696e-09,0.9999991655349731
Test_1106,0.9999964237213135,2.8199518276039726e-09,3.6138505947747035e-06,2.7373138422603915e-08
Test_1107,4.0351437746721786e-09,1.6483708122905227e-06,0.9999983310699463,3.6144105486357603e-09
Test_1108,0.9999998807907104,1.4190493402566062e-07,5.092879717949472e-08,3.649167079622373e-10
Test_1109,0.9977301955223083,6.798446702305228e-05,0.001209574518725276,0.0009921774035319686
Test_1110,4.4079704331068115e-09,0.0001454194134566933,0.999854564666748,4.242956208599935e-08
Test_1111,2.038675672721979e-09,1.4833703687600064e-07,0.9999998807907104,3.294758599281522e-08
Test_1112,1.0,7.901947540744914e-09,3.4624054734422316e-09,3.49210327321714e-10
Test_1113,0.0012458192650228739,2.36082159972284e-05,0.9987282156944275,2.3929330836836016e-06
Test_1114,2.781662677975305e-10,7.821412140174289e-08,0.9999997615814209,1.3739855830863235e-07
Test_1115,1.775627060851548e-05,0.0011747992830350995,0.998794674873352,1.2770909052051138e-05
Test_1116,7.84015130594895e-10,3.285339644776286e-08,1.0,2.384176411851513e-09
Test_1117,0.9999908208847046,8.627588954368548e-07,6.852380010968773e-06,1.5653760101486114e-06
Test_1118,4.672690754343156e-18,2.7863931648108853e-11,1.0,1.1688051302026318e-17
Test_1119,1.046115860603436e-09,1.036808953358559e-06,8.053530620166782e-10,0.999998927116394
Test_1120,8.662321988595068e-07,0.4971311390399933,0.5028604865074158,7.417085271299584e-06
Test_1121,6.705069832690924e-10,2.215417225670535e-05,0.9999778270721436,4.314236079494549e-08
Test_1122,4.327810887438943e-10,2.6110247297594924e-09,1.072510552591055e-10,1.0
Test_1123,0.999956488609314,8.602997354500985e-07,2.116131508955732e-05,2.1510941223823465e-05
Test_1124,6.282653433956065e-13,4.992804036874077e-08,1.0,3.986091734464736e-10
Test_1125,0.010129883885383606,0.5457074642181396,0.154014453291893,0.2901482582092285
Test_1126,0.9999995231628418,1.3325994530077878e-08,4.6046162083257514e-07,2.7813449321456574e-09
Test_1127,5.8618358167450424e-08,0.00030687139951623976,2.1599097976832127e-07,0.9996929168701172
Test_1128,2.1919069581599615e-07,1.6932357738141945e-08,0.9999997615814209,2.330713955167596e-10
Test_1129,0.04279214143753052,0.00041050685103982687,0.9480510354042053,0.008746241219341755
Test_1130,1.3992833280962458e-10,8.442892749371822e-07,3.038077567296682e-10,0.9999991655349731
Test_1131,0.9998706579208374,2.0715238235879951e-07,0.00012872503430116922,3.9138802776506054e-07
Test_1132,0.02041914500296116,0.7847160696983337,0.0968049168586731,0.09805986285209656
Test_1133,0.559101402759552,0.0007449077093042433,0.01615375652909279,0.42399996519088745
Test_1134,1.0467236961630988e-06,8.810078725218773e-05,0.9998325109481812,7.825942884664983e-05
Test_1135,0.9946566820144653,0.0003501942555885762,0.004631733987480402,0.0003614157030824572
Test_1136,2.3987565267447053e-09,2.9656573587999446e-06,9.659267163897312e-09,0.9999970197677612
Test_1137,0.0004338290891610086,0.0013281975407153368,1.890982639451977e-05,0.9982190728187561
Test_1138,3.1919202569952176e-07,0.0001511063746875152,2.597872992282646e-07,0.9998482465744019
Test_1139,0.005861137993633747,0.19842763245105743,0.6622088551521301,0.13350237905979156
Test_1140,0.00037804519524797797,0.0002284545626025647,6.681962076982018e-07,0.9993928670883179
Test_1141,9.68425318235988e-13,4.283237764468595e-09,4.811274534159693e-13,1.0
Test_1142,0.00023764515935909003,0.00198891619220376,0.9977455735206604,2.780151589831803e-05
Test_1143,4.291589903004933e-06,0.00012494278780650347,0.9996577501296997,0.00021301432570908219
Test_1144,2.4254734677887074e-18,7.679879410367463e-13,1.0,5.3850936876137346e-17
Test_1145,0.12112638354301453,0.005538370925933123,0.0071126604452729225,0.866222620010376
Test_1146,5.31299657047235e-12,9.592011451786675e-08,0.9999998807907104,5.020562958424346e-12
Test_1147,4.88919511099084e-07,2.5522399482724722e-06,9.171036481347983e-07,0.9999960660934448
Test_1148,1.0436514985556755e-09,8.214477566070855e-05,0.9999178647994995,5.71734215526476e-10
Test_1149,7.688784535275772e-06,0.9980825185775757,0.0006298099760897458,0.0012800063705071807
Test_1150,0.01506053190678358,9.855395182967186e-05,6.421736907213926e-05,0.9847767353057861
Test_1151,0.9996950626373291,1.6235007933573797e-06,0.0002767104306258261,2.6534637072472833e-05
Test_1152,0.9999996423721313,8.727191413981927e-09,3.840819715605903e-07,8.363758574603253e-09
Test_1153,2.118795964634046e-05,1.7087050991904107e-06,4.889556748821633e-06,0.9999722242355347
Test_1154,3.8299014704534784e-05,8.93637022159055e-08,0.9999556541442871,5.980167770758271e-06
Test_1155,3.815590332578722e-08,2.954259343823651e-07,0.9999996423721313,3.130456782685087e-09
Test_1156,2.603625580377411e-05,7.71320701460354e-05,2.2486306988867e-05,0.9998743534088135
Test_1157,6.590928336436264e-08,0.0009435741230845451,7.700698034796005e-08,0.9990562796592712
Test_1158,9.254340227471403e-08,0.9998292922973633,6.61651074551628e-06,0.0001638883986743167
Test_1159,3.6214675702694876e-09,3.919674611552182e-07,0.9999996423721313,2.7199874297334503e-11
Test_1160,0.999966025352478,4.0199148543251795e-07,3.33023454004433e-05,2.986999732002005e-07
Test_1161,2.8598234891319407e-08,0.00016224835417233407,0.9998377561569214,3.1776288267337804e-08
Test_1162,1.4242381718432284e-09,3.6913177154929144e-06,1.3179866087398295e-09,0.9999963045120239
Test_1163,0.9999997615814209,3.4063982745635712e-09,6.788651063516227e-08,1.374433793444041e-07
Test_1164,2.0955071988737473e-07,1.0533234728882235e-07,0.9999996423721313,3.7070795322335925e-09
Test_1165,1.62106363887915e-08,2.7974072054348653e-06,0.9999971389770508,1.4929772973459876e-09
Test_1166,0.0870496928691864,0.156274676322937,0.0006489923689514399,0.7560266852378845
Test_1167,1.4145752624816765e-10,0.11483940482139587,0.8851606249809265,1.754793466091087e-08
Test_1168,6.214944108311838e-17,7.2771584314068605e-09,1.0,6.823834642418099e-15
Test_1169,4.138642907491885e-06,1.578672345203813e-05,2.3233256740695651e-07,0.9999798536300659
Test_1170,0.26876959204673767,0.001265351427718997,0.7272992730140686,0.0026657506823539734
Test_1171,2.112278824073499e-10,7.413839284708956e-06,5.911446887552074e-10,0.9999926090240479
Test_1172,0.9999998807907104,1.9345199053777407e-10,8.719428734593748e-08,1.9384408744826942e-08
Test_1173,1.1164228453708347e-05,0.010016665793955326,1.3110641702951398e-05,0.9899590611457825
Test_1174,1.1713741088215102e-09,4.6156600319591234e-08,3.1823324531110586e-10,1.0
Test_1175,9.547324736347562e-12,0.00021594777354039252,0.9997840523719788,3.712899085406285e-11
Test_1176,0.0008161715813912451,0.038186654448509216,0.003511969465762377,0.9574851989746094
Test_1177,0.9999756813049316,2.3670253312957357e-07,2.2058809918235056e-05,2.0698960270237876e-06
Test_1178,0.9999902248382568,8.188148399312922e-07,7.725788236712106e-06,1.1410186289140256e-06
Test_1179,8.544465590794303e-13,9.520025878728688e-10,1.0,7.86033835676464e-13
Test_1180,0.984460175037384,0.004973614122718573,0.0001897529436973855,0.010376401245594025
Test_1181,2.1863602341909427e-06,0.02333448827266693,0.9766546487808228,8.568914381612558e-06
Test_1182,0.15394477546215057,0.000703302095644176,0.0028841642197221518,0.842467725276947
Test_1183,3.117721234957571e-06,0.06574293971061707,5.169042924535461e-05,0.9342021942138672
Test_1184,2.780490837572813e-10,4.2576457914833554e-09,1.0,1.9478640922443446e-10
Test_1185,0.00032851207652129233,0.11312491446733475,0.8863611817359924,0.00018542275938671082
Test_1186,4.535338504751962e-08,7.812234980519861e-05,0.9999217987060547,2.4308860702149104e-08
Test_1187,3.5505491879916917e-09,1.3018488687066565e-07,2.997793568937368e-09,0.9999998807907104
Test_1188,0.9352163076400757,0.033557698130607605,0.008319813758134842,0.022906191647052765
Test_1189,3.7083787901792675e-05,0.028513962402939796,0.0005645019700750709,0.9708845019340515
Test_1190,1.0130511013395349e-10,0.003079421818256378,0.9969204664230347,1.2526614057151164e-07
Test_1191,0.0012310987804085016,0.043684221804142,9.502662578597665e-05,0.9549896121025085
Test_1192,4.5357021008385345e-05,3.5043642128584906e-05,0.9998993873596191,2.017731276282575e-05
Test_1193,0.004033435136079788,0.02936197631061077,0.9664830565452576,0.00012156018783571199
Test_1194,0.9998776912689209,8.244231253229373e-08,0.00012120426254114136,1.0009174502556561e-06
Test_1195,0.9999973773956299,3.378571311607459e-10,2.6356619855505414e-06,1.5925458174415041e-10
Test_1196,0.01281614601612091,0.25947174429893494,0.005752623546868563,0.7219595313072205
Test_1197,1.7977495190280024e-06,9.064416190085467e-06,2.689867812932789e-07,0.9999889135360718
Test_1198,3.5586050165653527e-12,1.417562884853396e-07,0.9999998807907104,3.3244601516102534e-11
Test_1199,4.696601237129614e-18,4.411227383371852e-09,1.0,7.175850047412639e-17
Test_1200,0.0001980498927878216,0.29098933935165405,0.7087676525115967,4.490950232138857e-05
Test_1201,0.0027922249864786863,3.5532131732907146e-05,2.0539233446470462e-05,0.9971517324447632
Test_1202,0.00036922129220329225,0.00021816363732796162,0.00018067884957417846,0.9992319345474243
Test_1203,0.9999948740005493,9.384722166050352e-11,5.126658834342379e-06,2.538671672880355e-08
Test_1204,0.005860269069671631,0.5023273229598999,0.14462405443191528,0.34718841314315796
Test_1205,5.735329068556894e-06,1.054282984114252e-05,0.9999831914901733,4.805779099115171e-07
Test_1206,0.007144553121179342,4.852786901210493e-07,0.9928533434867859,1.7088490267269663e-06
Test_1207,5.286972526441502e-10,5.7550078054191545e-06,5.556807236573036e-10,0.9999942779541016
Test_1208,1.2157004292134843e-08,0.001558502553962171,6.771168514774217e-09,0.9984415173530579
Test_1209,6.122561568844276e-09,0.0003487631620373577,0.9996511936187744,5.761933152825804e-10
Test_1210,6.923490900589968e-07,6.926059654688288e-07,6.470038016459512e-08,0.9999985694885254
